Hs,T1,wave_N,wave_M,s,main_theta,wave_type,depth,
0,3,30,20,5,1.0472,JONSWAP,20
index,amplitude,omega,delta_omega,k,phase,theta,
226,0,0.363318,0.0402071,0.0350671,5.36686,1.88496
227,0,0.363318,0.0402071,0.0350671,2.54503,2.19911
228,0,0.363318,0.0402071,0.0350671,0.757217,2.51327
229,0,0.363318,0.0402071,0.0350671,1.22754,2.82743
230,0,0.363318,0.0402071,0.0350671,4.98297,3.14159
231,0,0.363318,0.0402071,0.0350671,4.07516,3.45575
232,0,0.363318,0.0402071,0.0350671,1.30513,3.76991
233,0,0.363318,0.0402071,0.0350671,4.6302,4.08407
234,0,0.363318,0.0402071,0.0350671,1.783,4.39823
235,0,0.363318,0.0402071,0.0350671,5.99222,4.71239
236,0,0.363318,0.0402071,0.0350671,0.812814,5.02655
237,0,0.363318,0.0402071,0.0350671,2.47804,5.34071
238,0,0.363318,0.0402071,0.0350671,1.30977,5.65487
239,0,0.363318,0.0402071,0.0350671,4.30658,5.96903
240,0,0.408529,0.0452103,0.0367202,3.22463,0
241,0,0.408529,0.0452103,0.0367202,6.27422,0.314159
242,0,0.408529,0.0452103,0.0367202,0.227535,0.628319
243,0,0.408529,0.0452103,0.0367202,0.342723,0.942478
244,0,0.408529,0.0452103,0.0367202,1.51914,1.25664
245,0,0.408529,0.0452103,0.0367202,3.32719,1.5708
246,0,0.408529,0.0452103,0.0367202,0.824655,1.88496
247,0,0.408529,0.0452103,0.0367202,1.97529,2.19911
248,0,0.408529,0.0452103,0.0367202,5.17219,2.51327
249,0,0.408529,0.0452103,0.0367202,5.73993,2.82743
250,0,0.408529,0.0452103,0.0367202,0.402646,3.14159
251,0,0.408529,0.0452103,0.0367202,5.58563,3.45575
252,0,0.408529,0.0452103,0.0367202,1.3172,3.76991
253,0,0.408529,0.0452103,0.0367202,0.0967413,4.08407
254,0,0.408529,0.0452103,0.0367202,0.554022,4.39823
255,0,0.408529,0.0452103,0.0367202,0.296055,4.71239
256,0,0.408529,0.0452103,0.0367202,2.74664,5.02655
257,0,0.408529,0.0452103,0.0367202,6.19737,5.34071
258,0,0.408529,0.0452103,0.0367202,4.10606,5.65487
259,0,0.408529,0.0452103,0.0367202,2.94704,5.96903
260,0,0.459365,0.0508362,0.0392021,2.82483,0
261,0,0.459365,0.0508362,0.0392021,2.56027,0.314159
262,0,0.459365,0.0508362,0.0392021,2.85403,0.628319
263,0,0.459365,0.0508362,0.0392021,5.57802,0.942478
264,0,0.459365,0.0508362,0.0392021,6.16936,1.25664
265,0,0.459365,0.0508362,0.0392021,4.60129,1.5708
266,0,0.459365,0.0508362,0.0392021,4.81944,1.88496
267,0,0.459365,0.0508362,0.0392021,5.54196,2.19911
268,0,0.459365,0.0508362,0.0392021,2.28634,2.51327
269,0,0.459365,0.0508362,0.0392021,5.96693,2.82743
270,0,0.459365,0.0508362,0.0392021,3.60563,3.14159
271,0,0.459365,0.0508362,0.0392021,6.11899,3.45575
272,0,0.459365,0.0508362,0.0392021,1.12863,3.76991
273,0,0.459365,0.0508362,0.0392021,5.13813,4.08407
274,0,0.459365,0.0508362,0.0392021,3.42475,4.39823
275,0,0.459365,0.0508362,0.0392021,3.16087,4.71239
276,0,0.459365,0.0508362,0.0392021,4.31059,5.02655
277,0,0.459365,0.0508362,0.0392021,1.74266,5.34071
278,0,0.459365,0.0508362,0.0392021,2.3283,5.65487
279,0,0.459365,0.0508362,0.0392021,2.06183,5.96903
280,0,0.516527,0.0571621,0.0428279,1.28394,0
281,0,0.516527,0.0571621,0.0428279,0.625963,0.314159
282,0,0.516527,0.0571621,0.0428279,2.51621,0.628319
283,0,0.516527,0.0571621,0.0428279,2.05623,0.942478
284,0,0.516527,0.0571621,0.0428279,5.33233,1.25664
285,0,0.516527,0.0571621,0.0428279,5.49315,1.5708
286,0,0.516527,0.0571621,0.0428279,6.23599,1.88496
287,0,0.516527,0.0571621,0.0428279,4.79083,2.19911
288,0,0.516527,0.0571621,0.0428279,1.39225,2.51327
289,0,0.516527,0.0571621,0.0428279,1.64473,2.82743
290,0,0.516527,0.0571621,0.0428279,1.60349,3.14159
291,0,0.516527,0.0571621,0.0428279,5.49325,3.45575
292,0,0.516527,0.0571621,0.0428279,2.99324,3.76991
293,0,0.516527,0.0571621,0.0428279,3.07639,4.08407
294,0,0.516527,0.0571621,0.0428279,3.00903,4.39823
295,0,0.516527,0.0571621,0.0428279,0.969236,4.71239
296,0,0.516527,0.0571621,0.0428279,2.61704,5.02655
297,0,0.516527,0.0571621,0.0428279,3.21223,5.34071
298,0,0.516527,0.0571621,0.0428279,2.59113,5.65487
299,0,0.516527,0.0571621,0.0428279,4.47858,5.96903
300,0,0.580802,0.0642752,0.0479528,0.0691629,0
301,0,0.580802,0.0642752,0.0479528,5.30305,0.314159
302,0,0.580802,0.0642752,0.0479528,3.3178,0.628319
303,0,0.580802,0.0642752,0.0479528,2.23836,0.942478
304,0,0.580802,0.0642752,0.0479528,2.94258,1.25664
305,0,0.580802,0.0642752,0.0479528,4.39058,1.5708
306,0,0.580802,0.0642752,0.0479528,2.28751,1.88496
307,0,0.580802,0.0642752,0.0479528,0.711941,2.19911
308,0,0.580802,0.0642752,0.0479528,2.39564,2.51327
309,0,0.580802,0.0642752,0.0479528,4.57289,2.82743
310,0,0.580802,0.0642752,0.0479528,4.26762,3.14159
311,0,0.580802,0.0642752,0.0479528,3.84995,3.45575
312,0,0.580802,0.0642752,0.0479528,3.82,3.76991
313,0,0.580802,0.0642752,0.0479528,3.70699,4.08407
314,0,0.580802,0.0642752,0.0479528,3.38636,4.39823
315,0,0.580802,0.0642752,0.0479528,4.14601,4.71239
316,0,0.580802,0.0642752,0.0479528,3.55577,5.02655
317,0,0.580802,0.0642752,0.0479528,0.111852,5.34071
318,0,0.580802,0.0642752,0.0479528,0.914889,5.65487
319,0,0.580802,0.0642752,0.0479528,1.3977,5.96903
320,0,0.653076,0.0722734,0.0549497,5.69257,0
321,0,0.653076,0.0722734,0.0549497,5.98034,0.314159
322,0,0.653076,0.0722734,0.0549497,2.18179,0.628319
323,0,0.653076,0.0722734,0.0549497,3.03271,0.942478
324,0,0.653076,0.0722734,0.0549497,2.7054,1.25664
325,0,0.653076,0.0722734,0.0549497,0.113607,1.5708
326,0,0.653076,0.0722734,0.0549497,5.44851,1.88496
327,0,0.653076,0.0722734,0.0549497,0.0938043,2.19911
328,0,0.653076,0.0722734,0.0549497,2.99875,2.51327
329,0,0.653076,0.0722734,0.0549497,2.41435,2.82743
330,0,0.653076,0.0722734,0.0549497,4.61643,3.14159
331,0,0.653076,0.0722734,0.0549497,2.03092,3.45575
332,0,0.653076,0.0722734,0.0549497,3.76351,3.76991
333,0,0.653076,0.0722734,0.0549497,5.20656,4.08407
334,0,0.653076,0.0722734,0.0549497,3.48464,4.39823
335,0,0.653076,0.0722734,0.0549497,6.1505,4.71239
336,0,0.653076,0.0722734,0.0549497,4.45845,5.02655
337,0,0.653076,0.0722734,0.0549497,3.97654,5.34071
338,0,0.653076,0.0722734,0.0549497,5.76929,5.65487
339,0,0.653076,0.0722734,0.0549497,1.16873,5.96903
340,0,0.734343,0.0812669,0.0642347,2.34829,0
341,0,0.734343,0.0812669,0.0642347,1.7406,0.314159
342,0,0.734343,0.0812669,0.0642347,3.96048,0.628319
343,0,0.734343,0.0812669,0.0642347,0.896719,0.942478
344,0,0.734343,0.0812669,0.0642347,5.50636,1.25664
345,0,0.734343,0.0812669,0.0642347,0.851202,1.5708
346,0,0.734343,0.0812669,0.0642347,4.74393,1.88496
347,0,0.734343,0.0812669,0.0642347,4.82885,2.19911
348,0,0.734343,0.0812669,0.0642347,0.116459,2.51327
349,0,0.734343,0.0812669,0.0642347,5.27259,2.82743
350,0,0.734343,0.0812669,0.0642347,3.15777,3.14159
351,0,0.734343,0.0812669,0.0642347,0.89607,3.45575
352,0,0.734343,0.0812669,0.0642347,3.20363,3.76991
353,0,0.734343,0.0812669,0.0642347,1.14293,4.08407
354,0,0.734343,0.0812669,0.0642347,3.96974,4.39823
355,0,0.734343,0.0812669,0.0642347,2.32432,4.71239
356,0,0.734343,0.0812669,0.0642347,2.1061,5.02655
357,0,0.734343,0.0812669,0.0642347,5.61439,5.34071
358,0,0.734343,0.0812669,0.0642347,0.620841,5.65487
359,0,0.734343,0.0812669,0.0642347,4.28015,5.96903
360,0,0.825722,0.0913795,0.0763916,4.97394,0
361,0,0.825722,0.0913795,0.0763916,3.76983,0.314159
362,0,0.825722,0.0913795,0.0763916,1.73779,0.628319
363,0,0.825722,0.0913795,0.0763916,1.53198,0.942478
364,0,0.825722,0.0913795,0.0763916,5.23568,1.25664
